modl,funcname,occurs,stable,size,file,line
ModelingToolkit.BipartiteGraphs,VertType,0,NaN,140,Enums.jl,189
OrdinaryDiffEq,is_stiff,6,0.8333333333333334,264,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_algs.jl,29
OrdinaryDiffEq,perform_step!,4,1.0,9796,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rosenbrock_perform_step.jl,744
OrdinaryDiffEq,#AutoVern9#422,2,0.5,162,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_algs.jl,65
ChainRulesCore,convert,4,0.0,45,/home/artem/.julia/packages/ChainRulesCore/oqkz9/src/differentials/composite.jl,69
Unitful,AffineError,0,NaN,50,/home/artem/.julia/packages/Unitful/1t88N/src/utils.jl,246
OrdinaryDiffEq,alg_order,1,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,394
DelayDiffEq,build_fpsolver,3,0.0,831,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/fpsolve/utils.jl,38
Unitful,isunitless,1,0.0,36,/home/artem/.julia/packages/Unitful/1t88N/src/logarithm.jl,100
ForwardDiff,#s35#58,1,0.0,266,none,0
OrdinaryDiffEq,isfirststage,1,1.0,56,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,16
OrdinaryDiffEq,alg_stability_size,1,1.0,37,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,567
OrdinaryDiffEq,addsteps!,3,1.0,8741,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/stiff_addsteps.jl,144
ModelingToolkit,namespace_expr,1,0.0,92,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,222
ModelingToolkit,#jacobian#64,1,0.0,539,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/direct.jl,37
OrdinaryDiffEq,addsteps!,61,0.39344262295081966,67,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,49
DiffEqBase,fastpow,3,0.6666666666666666,202,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/fastpow.jl,86
DelayDiffEq,reeval_internals_due_to_modification!,3,0.3333333333333333,56,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,488
ModelingToolkit,independent_variable,2,0.5,47,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,130
SciMLBase,#build_solution#312,5,0.2,210,/home/artem/.julia/packages/SciMLBase/sRVBG/src/solutions/nonlinear_solutions.jl,17
RecursiveArrayTools,recursivecopy!,1,0.0,47,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,20
SciMLBase,TimeDerivativeWrapper,0,NaN,74,/home/artem/.julia/packages/SciMLBase/sRVBG/src/function_wrappers.jl,19
Unitful,has_unit_spacing,1,0.0,36,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,107
SciMLBase,#DDEProblem#280,3,0.0,163,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/dde_problems.jl,51
RecursiveArrayTools,recursivecopy!,8,0.375,49,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,24
ForwardDiff,eval,1,1.0,47,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/ForwardDiff.jl,1
BoundaryValueDiffEq,include,1,1.0,47,/home/artem/.julia/packages/BoundaryValueDiffEq/fnUX7/src/BoundaryValueDiffEq.jl,1
Sundials,savevalues!,3,0.3333333333333333,1291,/home/artem/.julia/packages/Sundials/1nn1O/src/common_interface/integrator_utils.jl,44
RecursiveArrayTools,combine_styles,1,0.0,72,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,259
OrdinaryDiffEq,uses_uprev,4,1.0,37,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,597
SciMLBase,#ODEProblem#200,11,0.45454545454545453,179,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/ode_problems.jl,71
DelayDiffEq,postamble!,1,1.0,275,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/fpsolve/fpsolve.jl,5
Unitful,Quantity,0,NaN,39,/home/artem/.julia/packages/Unitful/1t88N/src/quantities.jl,24
Unitful,has_unit_spacing,1,0.0,36,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,106
OrdinaryDiffEq,@owrenzen4pre2,1,1.0,382,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,isesdirk,2,0.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,648
StochasticDiffEq,alg_cache,1,1.0,78,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/sra_caches.jl,198
SciMLBase,SecondOrderODEProblem,0,NaN,82,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/ode_problems.jl,126
SciMLBase,@add_kwonly,1,0.0,56,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,119
Sundials,reeval_internals_due_to_modification!,2,0.0,55,/home/artem/.julia/packages/Sundials/1nn1O/src/common_interface/integrator_utils.jl,190
DiffEqNoiseProcess,isinplace,4,1.0,37,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/types.jl,1
SciMLBase,DiscreteProblem,0,NaN,60,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/discrete_problems.jl,68
DelayDiffEq,has_tstop,3,0.3333333333333333,78,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,238
SciMLBase,isinplace,1,1.0,37,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/problem_traits.jl,15
OrdinaryDiffEq,initial_η,2,0.0,47,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/functional.jl,20
StochasticDiffEq,__init,3,0.3333333333333333,1906,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/solve.jl,15
OrdinaryDiffEq,isfsal,5,1.0,34,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,5
DiffEqBase,#NLFunctional#12,1,1.0,58,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/nlsolve/type.jl,44
OrdinaryDiffEq,InterpolationData,0,NaN,94,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/interp_func.jl,4
Unitful,print_opening_bracket,2,0.5,56,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,65
DiffEqBase,ScaleVector,0,NaN,60,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/linear_nonlinear.jl,186
Base,convert,1,0.0,59,abstractarray.jl,16
LightGraphs,_NI,1,1.0,49,/home/artem/.julia/packages/LightGraphs/IgJif/src/interface.jl,16
OrdinaryDiffEq,__init,7,0.42857142857142855,74,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/solve.jl,9
StochasticDiffEq,SOSRA,0,NaN,46,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,210
DiffEqNoiseProcess,calculate_step!,5,1.0,510,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/noise_interfaces/noise_process_interface.jl,178
SciMLBase,#_#67,4,0.25,596,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,908
StochasticDiffEq,#_#94,6,0.6666666666666666,65,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_interface.jl,30
Unitful,print_opening_bracket,1,1.0,38,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,54
OrdinaryDiffEq,AutoSwitchCache,0,NaN,106,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_algs.jl,2
ArrayInterface,convert,11,0.2727272727272727,47,/home/artem/.julia/packages/ArrayInterface/gMtB5/src/static.jl,22
OrdinaryDiffEq,get_tmp_cache,27,0.25925925925925924,85,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_interface.jl,74
OrdinaryDiffEq,Vern7Tableau,0,NaN,300,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,879
ModelingToolkit,OptimizationSystem,0,NaN,268,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/optimization/optimizationsystem.jl,20
SteadyStateDiffEq,SSRootfind,0,NaN,54,/home/artem/.julia/packages/SteadyStateDiffEq/mBKOb/src/algorithms.jl,4
SciMLBase,#SplitFunction#17,1,0.0,399,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,501
DifferentialEquations,#default_algorithm#4,4,0.0,1005,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/sde_default_alg.jl,1
ModelingToolkit,var_from_nested_derivative,1,0.0,49,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/odesystem.jl,103
OrdinaryDiffEq,get_new_W!,2,0.5,58,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,27
Pkg.Types,intersect,1,1.0,49,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,250
StochasticDiffEq,alg_mass_matrix_compatible,5,1.0,36,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,246
StochasticDiffEq,RandomEMConstantCache,0,NaN,46,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/basic_method_caches.jl,60
ModelingToolkit,get_ps,4,0.5,47,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,141
OrdinaryDiffEq,solution_endpoint_match_cur_integrator!,29,0.4482758620689655,1107,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,136
OrdinaryDiffEq,constvalue,2,1.0,122,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/misc_utils.jl,46
LightGraphs.LinAlg,include,1,1.0,47,/home/artem/.julia/packages/LightGraphs/IgJif/src/linalg/LinAlg.jl,1
Unitful,Quantity,0,NaN,49,/home/artem/.julia/packages/Unitful/1t88N/src/quantities.jl,23
StochasticDiffEq,isadaptive,2,0.0,72,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,9
OrdinaryDiffEq,Vern9Tableau,0,NaN,3132,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,3040
DiffEqBase,include,1,1.0,47,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/DiffEqBase.jl,1
OrdinaryDiffEq,alg_stability_size,1,1.0,37,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,563
DiffEqBase,CallbackSet,0,NaN,85,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,324
DiffEqJump,__init,1,0.0,72,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/solve.jl,11
OrdinaryDiffEq,handle_callbacks!,29,0.4482758620689655,1222,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,233
SciMLBase,include,1,1.0,47,/home/artem/.julia/packages/SciMLBase/sRVBG/src/SciMLBase.jl,1
ArrayInterface,Colon,1,0.0,63,/home/artem/.julia/packages/ArrayInterface/gMtB5/src/ranges.jl,220
OrdinaryDiffEq,#FunctionMap#3,1,1.0,57,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/algorithms.jl,25
SciMLBase,has_tgrad,3,1.0,77,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1296
OrdinaryDiffEq,_ode_interpolant!,2,1.0,9487,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/interpolants.jl,1597
Base,Colon,1,1.0,54,range.jl,40
ModelingToolkit,isblock,1,1.0,121,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,23
ModelingToolkit,_symparam,1,0.0,39,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,226
DiffEqBase,#bisection#22,4,0.0,361,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,649
RecursiveArrayTools,unpack_args,15,1.0,106,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,307
Base.IteratorsMD,convert,1,1.0,68,multidimensional.jl,310
ModelingToolkit,@register,1,0.0,78,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/register_function.jl,14
OrdinaryDiffEq,initialize!,2,1.0,607,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/low_order_rk_perform_step.jl,611
OrdinaryDiffEq,_initialize_dae!,15,0.0,1432,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/initialize_dae.jl,322
OrdinaryDiffEq,isnewton,9,0.8888888888888888,34,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,9
SciMLBase,#build_solution#343,2,0.5,738,/home/artem/.julia/packages/SciMLBase/sRVBG/src/solutions/dae_solutions.jl,21
SciMLBase,__has_colorvec,8,0.5,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1288
OrdinaryDiffEq,is_mass_matrix_alg,3,0.6666666666666666,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,652
Unitful,#s49#17,1,0.0,172,none,0
SciMLBase,#SecondOrderODEProblem#211,1,0.0,737,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/ode_problems.jl,157
OrdinaryDiffEq,@dp5pre4,1,1.0,89,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,alg_extrapolates,6,1.0,74,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,133
OrdinaryDiffEq,FunctionMap_scale_by_time,1,1.0,39,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,520
LightGraphs.Experimental.Traversals,NOOPSortAlg,0,NaN,44,/home/artem/.julia/packages/LightGraphs/IgJif/src/Experimental/Traversals/bfs.jl,4
StochasticDiffEq,perform_step!,2,0.5,2994,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/sra.jl,172
LibGit2,convert,1,1.0,436,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/signature.jl,31
OrdinaryDiffEq,calc_J!,10,1.0,1409,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,89
Unitful,RoundBrackets,0,NaN,46,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,57
OrdinaryDiffEq,linear_interpolant,5,0.6,111,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,590
DiffEqJump,#__solve#97,2,0.0,210,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/solve.jl,1
SciMLBase,__has_indepsym,1,0.0,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1285
DiffEqBase,DEStats,0,NaN,42,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/destats.jl,18
OrdinaryDiffEq,addsteps!,1,1.0,45,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/low_order_rk_addsteps.jl,1
ForwardDiff,Chunk,0,NaN,46,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/prelude.jl,21
SciMLBase,__has_Wfact,9,0.5555555555555556,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1281
DelayDiffEq,eval,1,1.0,47,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/DelayDiffEq.jl,1
OrdinaryDiffEq,alg_cache,4,0.5,76,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/low_order_rk_caches.jl,362
SciMLBase,#DiscreteProblem#152,1,1.0,147,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/discrete_problems.jl,54
OrdinaryDiffEq,calc_W,2,0.5,1710,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,478
StochasticDiffEq,perform_step!,1,1.0,64,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/sri.jl,319
SciMLBase,add_kwonly,1,0.0,65,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,125
OrdinaryDiffEq,isJcurrent,3,0.3333333333333333,76,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,14
DiffEqBase,initialize!,17,0.0,105,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,353
DiffEqBase,ODE_DEFAULT_NORM,3,0.6666666666666666,60,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/common_defaults.jl,11
ModelingToolkit,#calculate_massmatrix#211,1,0.0,697,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/abstractodesystem.jl,91
ModelingToolkit,get_systems,4,0.5,47,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,141
ModelingToolkit,tosymbolic,1,1.0,38,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/ModelingToolkit.jl,158
StochasticDiffEq,nlsolve_f,1,1.0,66,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,377
Base,reverse!,3,1.0,78,array.jl,1640
OrdinaryDiffEq,@owrenzen5pre4,1,1.0,487,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,qmin_default,1,1.0,44,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,109
DiffEqBase,promote_f,1,0.0,178,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,173
SciMLBase,#_#57,4,0.25,609,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,832
Distributions,@check_args,1,0.0,195,/home/artem/.julia/packages/Distributions/hAr7L/src/utils.jl,3
ModelingToolkit,_construct_var,1,0.0,557,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/variables.jl,121
OrdinaryDiffEq,#s478#376,1,0.0,530,none,0
Base,convert,268,0.8395522388059702,70,array.jl,554
Base,intersect,1,1.0,73,range.jl,784
OrdinaryDiffEq,alg_order,1,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,320
DiffEqBase,#get_concrete_problem#69,1,1.0,414,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,155
StochasticDiffEq,alg_mass_matrix_compatible,1,1.0,133,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,250
SciMLBase,#DiscreteProblem#154,1,1.0,238,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/discrete_problems.jl,68
OrdinaryDiffEq,last_step_failed,26,0.46153846153846156,87,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,28
ModelingToolkit,_isone,1,1.0,52,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/solve.jl,113
SteadyStateDiffEq,SSRootfind,0,NaN,70,/home/artem/.julia/packages/SteadyStateDiffEq/mBKOb/src/algorithms.jl,6
OrdinaryDiffEq,DPRKN12ConstantCache,0,NaN,784,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/rkn_tableaus.jl,831
OrdinaryDiffEq,diffdir,12,0.0,415,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/misc_utils.jl,51
StochasticDiffEq,alg_order,1,1.0,44,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,37
Unitful,basefactors_expr,1,1.0,240,/home/artem/.julia/packages/Unitful/1t88N/src/user.jl,212
StochasticDiffEq,LambaEulerHeunCache,0,NaN,104,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/lamba_caches.jl,31
ForwardDiff,qualified_cse!,1,0.0,364,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/prelude.jl,56
Base,reverse,1,1.0,76,range.jl,999
Unitful,power,31,0.967741935483871,50,/home/artem/.julia/packages/Unitful/1t88N/src/types.jl,53
ModelingToolkit,#expand_derivatives#24,3,0.0,43,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/differentials.jl,164
DelayDiffEq,initialize_solution!,4,0.25,244,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,338
Base,intersect,1,1.0,1197,range.jl,822
DelayDiffEq,#_#15,4,0.5,64,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/type.jl,17
DiffEqBase,DiffEqBC,0,NaN,54,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/diffeqfastbc.jl,4
Base,convert,3,0.0,69,essentials.jl,306
OrdinaryDiffEq,@vern8unpack,1,1.0,337,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
RecursiveArrayTools,recursive_unitless_bottom_eltype,5,1.0,51,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,85
DelayDiffEq,_pop!,4,0.5,199,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,271
DiffEqBase,NLStatus,0,NaN,142,Enums.jl,189
Base,convert,1,1.0,67,indices.jl,463
StochasticDiffEq,current_extrapolant!,1,1.0,70,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/dense.jl,85
ModelingToolkit,Num,0,NaN,38,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/ModelingToolkit.jl,54
Base,convert,5,0.6,46,set.jl,402
ForwardDiff,replace_match!,3,0.0,317,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/prelude.jl,41
RecursiveArrayTools,recursivecopy,2,0.5,74,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,219
ForwardDiff,derivative,4,1.0,118,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/derivative.jl,12
Unitful,@refunit,1,0.0,674,/home/artem/.julia/packages/Unitful/1t88N/src/user.jl,131
StochasticDiffEq,perform_step!,2,0.5,5431,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/sra.jl,213
OrdinaryDiffEq,_push_assigns!,3,1.0,217,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,94
StochasticDiffEq,__init,3,0.3333333333333333,74,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/solve.jl,15
SciMLBase,#_#313,7,0.2857142857142857,93,/home/artem/.julia/packages/SciMLBase/sRVBG/src/solutions/ode_solutions.jl,18
Sundials,convert,1,1.0,48,/home/artem/.julia/packages/Sundials/1nn1O/src/nvector_wrapper.jl,59
ModelingToolkit,calculate_massmatrix,1,0.0,51,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/abstractodesystem.jl,91
OrdinaryDiffEq,choose_algorithm!,15,0.5333333333333333,38,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/composite_perform_step.jl,58
DelayDiffEq,uses_uprev,3,0.3333333333333333,35,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/alg_utils.jl,9
Unitful,print_closing_bracket,1,1.0,38,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,55
DelayDiffEq,#u_uprev#38,4,0.25,251,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,37
Base,convert,2,1.0,55,c.jl,169
OrdinaryDiffEq,Tsit5ConstantCache,0,NaN,284,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/low_order_rk_tableaus.jl,498
ForwardDiff,Chunk,0,NaN,53,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/prelude.jl,21
Base,convert,112,0.9553571428571429,38,abstractdict.jl,515
DiffEqBase,purge_history!,2,0.0,373,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/linear_nonlinear.jl,238
Base.Broadcast,ArrayStyle,0,NaN,55,broadcast.jl,87
StochasticDiffEq,qmin_default,8,0.875,62,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,2
Unitful,ustrip,1,0.0,86,/home/artem/.julia/packages/Unitful/1t88N/src/units.jl,279
RecursiveArrayTools,include,1,1.0,47,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/RecursiveArrayTools.jl,3
LinearAlgebra,convert,3,1.0,85,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LinearAlgebra/src/adjtrans.jl,198
Base,join,6,0.6666666666666666,52,strings/io.jl,290
OrdinaryDiffEq,pop_tstop!,26,0.46153846153846156,65,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,396
ModelingToolkit,tosymbol,1,1.0,66,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,203
OrdinaryDiffEq,@bs5pre1,1,1.0,735,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
SciMLBase,#BVProblem#257,1,0.0,147,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/bvp_problems.jl,37
SciMLBase,warn_compat,1,0.0,573,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,97
ModelingToolkit,_isfalse,2,0.5,52,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/differentials.jl,50
RecursiveArrayTools,VectorOfArray,0,NaN,92,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/vector_of_array.jl,20
OrdinaryDiffEq,_initialize_dae!,13,0.0,922,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/initialize_dae.jl,240
DiffEqNoiseProcess,adaptive_alg,4,1.0,55,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/types.jl,69
DifferentialEquations,#default_algorithm#7,1,0.0,152,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/discrete_default_alg.jl,1
ModelingToolkit,getname,1,0.0,146,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,122
OrdinaryDiffEq,solution_new_retcode,5,1.0,257,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_solution.jl,60
CSV,convert,1,1.0,45,/home/artem/.julia/packages/CSV/YUbbG/src/utils.jl,102
ModelingToolkit,independent_variable,1,1.0,37,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/nonlinear/nonlinearsystem.jl,66
StochasticDiffEq,#RKMilCommute#4,1,1.0,57,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,57
DiffEqBase,eval_u0,6,0.8333333333333334,36,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,219
SciMLBase,#ODEProblem#201,2,0.0,140,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/ode_problems.jl,75
Sundials,initialize_dae!,3,0.3333333333333333,581,/home/artem/.julia/packages/Sundials/1nn1O/src/common_interface/integrator_utils.jl,197
DiffEqBase,promote_tspan,21,1.0,40,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/init.jl,4
DelayDiffEq,apply_step!,3,0.3333333333333333,36,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/fpsolve/fpsolve.jl,3
SentinelArrays,convert,1,1.0,291,/home/artem/.julia/packages/SentinelArrays/Ubf17/src/SentinelArrays.jl,105
SciMLBase,#_#103,3,0.0,787,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1192
