modl,funcname,occurs,stable,size,file,line
Pluto,axes1,1,1.0,81,/home/artem/.julia/packages/OffsetArrays/KyIWR/src/axes.jl,137
Pluto,axes1,235,0.8638297872340426,52,abstractarray.jl,95
Pluto,axes1,3,0.3333333333333333,42,abstractarray.jl,94
Pluto,axes1,35,0.9142857142857143,52,abstractarray.jl,95
Pluto,axistype,1,1.0,55,broadcast.jl,510
Pluto,backtrace,1,0.0,269,error.jl,107
Pluto,bad_code_notebook,1,1.0,87,/home/artem/.julia/packages/Pluto/fxtGo/test/Notebook.jl,66
Pluto,banner,1,1.0,44,version.jl,248
Pluto,banner,2,0.5,1273,version.jl,248
Pluto,basename,2,0.5,53,path.jl,176
Pluto,basetype,1,1.0,37,Enums.jl,17
Pluto,basic_blocks_starts,1,0.0,1468,compiler/ssair/ir.jl,63
Pluto,basic_notebook,1,1.0,112,/home/artem/.julia/packages/Pluto/fxtGo/test/Notebook.jl,6
Pluto,batch_inline!,1,0.0,3065,compiler/ssair/inlining.jl,499
Pluto,batch_size_err_str,2,0.5,46,asyncmap.jl,106
Pluto,bb_unreachable,1,1.0,93,compiler/ssair/domtree.jl,39
Pluto,bbidxiter,1,1.0,45,compiler/ssair/ir.jl,1306
Pluto,between,2,1.0,69,strings/string.jl,17
Pluto,big,1,1.0,47,mpfr.jl,349
Pluto,big,2,1.0,47,gmp.jl,468
Pluto,big,6,1.0,45,irrationals.jl,197
Pluto,bigint_pow,1,1.0,341,gmp.jl,578
Pluto,bigitat,1,1.0,263,grisu/bignums.jl,488
Pluto,bigitlength,1,1.0,67,grisu/bignums.jl,76
Pluto,bigitshiftleft!,1,1.0,605,grisu/bignums.jl,114
Pluto,bignumdtoa,2,1.0,1030,grisu/bignum.jl,40
Pluto,bignumtofixed!,1,1.0,534,grisu/bignum.jl,132
Pluto,bigpowten,1,1.0,198,grisu/fastshortest.jl,57
Pluto,bin,6,0.8333333333333334,378,intfuncs.jl,604
Pluto,bind,1,1.0,138,channels.jl,245
Pluto,bind,3,0.6666666666666666,76,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Sockets/src/Sockets.jl,258
Pluto,binding_from,1,0.0,286,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,980
Pluto,binding_from,1,1.0,53,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,994
Pluto,binding_from,1,1.0,78,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,995
Pluto,binding_module,1,1.0,126,reflection.jl,105
Pluto,bindingexpr,2,0.5,71,docs/bindings.jl,17
Pluto,binexp_cache,1,1.0,168,grisu/float.jl,253
Pluto,binpack,1,1.0,231,loading.jl,188
Pluto,binunpack,1,1.0,207,loading.jl,197
Pluto,bit_ndigits0z,1,1.0,168,intfuncs.jl,470
Pluto,bit_ndigits0z,5,0.8,166,intfuncs.jl,465
Pluto,bitat,1,1.0,134,grisu/fastfixed.jl,145
Pluto,bitcast_tfunc,1,0.0,57,compiler/tfuncs.jl,98
Pluto,bitcount,1,1.0,266,bitarray.jl,1372
Pluto,bitcount,1,1.0,266,bitarray.jl,1372
Pluto,bits_per_limb,1,1.0,65,gmp.jl,25
Pluto,block_for_inst,1,1.0,58,compiler/ssair/ir.jl,61
Pluto,block_for_inst,1,1.0,93,compiler/ssair/ir.jl,58
Pluto,bonds_notebook,1,1.0,132,/home/artem/.julia/packages/Pluto/fxtGo/test/Notebook.jl,77
Pluto,broadcast_preserving_zero_d,4,0.5,171,broadcast.jl,824
Pluto,broadcast_shape,1,1.0,38,broadcast.jl,488
Pluto,broadcast_shape,3,1.0,76,broadcast.jl,489
Pluto,broadcast_unalias,17,0.9411764705882353,39,broadcast.jl,908
Pluto,broadcast_unalias,4,0.0,715,/home/artem/.julia/packages/DataFrames/oQ5c7/src/other/broadcasting.jl,154
Pluto,broadcast_unalias,48,0.9375,73,broadcast.jl,907
Pluto,broadcastable,1,1.0,45,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/fieldvalues.jl,103
Pluto,broadcastable,111,0.7657657657657657,38,broadcast.jl,680
Pluto,broadcastable,18,0.8333333333333334,45,broadcast.jl,682
Pluto,broadcastable,2,1.0,66,broadcast.jl,679
Pluto,broadcastable,9,0.8888888888888888,45,broadcast.jl,678
Pluto,broadcasted,1,0.0,158,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/subarray.jl,31
Pluto,broadcasted,1,0.0,164,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/array.jl,996
Pluto,broadcasted,1,0.0,95,broadcast.jl,1108
Pluto,broadcasted,1,1.0,113,broadcast.jl,1059
Pluto,broadcasted,118,0.6016949152542372,152,broadcast.jl,1254
Pluto,broadcasted,195,0.517948717948718,63,broadcast.jl,1265
Pluto,broadcasted,2,1.0,113,broadcast.jl,1060
Pluto,broadcasted,2,1.0,113,broadcast.jl,1072
Pluto,broadcasted,84,0.5476190476190477,186,broadcast.jl,1259
Pluto,bswap,1,1.0,45,float.jl,866
Pluto,bswap,3,0.6666666666666666,37,int.jl,356
Pluto,bswap,8,0.875,44,int.jl,357
Pluto,buffer_writes,1,1.0,119,stream.jl,1022
Pluto,buffer_writes,1,1.0,48,io.jl,31
Pluto,builtin_tfunction,4,0.5,69,compiler/tfuncs.jl,1340
Pluto,builtin_tfunction,6,0.0,2611,compiler/tfuncs.jl,1340
Pluto,byte_string_classify,1,1.0,123,strings/string.jl,166
Pluto,byteenv,1,0.0,359,cmd.jl,221
Pluto,byteenv,1,1.0,37,cmd.jl,225
Pluto,bytes2hex,1,1.0,429,strings/util.jl,664
Pluto,bytes2hex,2,1.0,237,strings/util.jl,673
Pluto,bytesavailable,1,1.0,54,stream.jl,1241
Pluto,bytesavailable,1,1.0,68,filesystem.jl,198
Pluto,bytesavailable,2,0.5,71,iobuffer.jl,240
Pluto,bytesavailable,3,1.0,54,stream.jl,44
Pluto,c,1,1.0,35,/home/artem/.julia/pluto_notebooks/Fascinating discovery 7.jl#==#e0d6524c-6598-11eb-3381-43fc9c6e77ac,3
Pluto,cache_file_entry,1,1.0,220,loading.jl,654
Pluto,cache_lookup,1,1.0,961,compiler/inferenceresult.jl,146
Pluto,cache_result,1,0.0,1338,compiler/typeinfer.jl,84
Pluto,call_result_unused,1,1.0,119,compiler/abstractinterpretation.jl,16
Pluto,call_result_unused,1,1.0,55,compiler/abstractinterpretation.jl,16
Pluto,call_sig,1,0.0,754,compiler/ssair/inlining.jl,870
Pluto,callargs,1,1.0,162,docs/Docs.jl,380
Pluto,calldoc,3,0.3333333333333333,190,docs/Docs.jl,371
Pluto,can_be_function_wrapped,1,1.0,895,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,932
Pluto,can_be_function_wrapped,10,1.0,36,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,950
Pluto,canonalize,1,0.0,1339,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,827
Pluto,canonalize,1,1.0,37,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,851
Pluto,canonicalize2,1,1.0,96,twiceprecision.jl,48
Pluto,cat_indices,6,0.8333333333333334,43,abstractarray.jl,1469
Pluto,cat_indices,8,0.5,47,abstractarray.jl,1470
Pluto,cat_shape,5,0.4,38,abstractarray.jl,1475
Pluto,cat_shape,9,0.2222222222222222,86,abstractarray.jl,1476
Pluto,cat_similar,3,0.3333333333333333,59,abstractarray.jl,1472
Pluto,cat_similar,8,0.25,54,abstractarray.jl,1473
Pluto,cat_size,6,0.6666666666666666,43,abstractarray.jl,1465
Pluto,cat_size,6,0.8333333333333334,36,abstractarray.jl,1466
Pluto,cat_size,6,0.8333333333333334,42,abstractarray.jl,1464
Pluto,cat_size,8,0.5,47,abstractarray.jl,1467
Pluto,catch_backtrace,1,0.0,188,error.jl,121
Pluto,catch_exceptions,1,1.0,36,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,1139
Pluto,catch_exceptions,1,1.0,36,logging.jl,545
Pluto,catch_exceptions,1,1.0,36,logging.jl,71
Pluto,catch_exceptions,1,1.0,48,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Test/src/logging.jl,47
Pluto,catch_stack,1,1.0,50,error.jl,143
Pluto,catch_stack,1,1.0,51,error.jl,143
Pluto,catdoc,2,0.5,54,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Markdown/src/Markdown.jl,60
Pluto,category_code,1,1.0,108,strings/unicode.jl,259
Pluto,category_code,2,0.5,87,strings/unicode.jl,255
Pluto,cconvert,1,0.0,38,refpointer.jl,131
Pluto,cconvert,1,0.0,72,refpointer.jl,130
Pluto,cconvert,1,1.0,167,c.jl,200
Pluto,cconvert,1,1.0,204,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/diff.jl,4
Pluto,cconvert,1,1.0,38,c.jl,196
Pluto,cconvert,1,1.0,38,c.jl,233
Pluto,cconvert,1,1.0,38,refpointer.jl,124
Pluto,cconvert,1,1.0,38,strings/substring.jl,106
Pluto,cconvert,1,1.0,44,pointer.jl,62
Pluto,cconvert,1,1.0,47,libc.jl,34
Pluto,cconvert,1,1.0,47,secretbuffer.jl,134
Pluto,cconvert,112,0.8482142857142857,37,essentials.jl,389
Pluto,cconvert,13,0.5384615384615384,46,essentials.jl,388
Pluto,cconvert,17,1.0,37,essentials.jl,389
Pluto,cconvert,2,0.5,143,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/strarray.jl,4
Pluto,cconvert,2,0.5,56,refpointer.jl,126
Pluto,cconvert,2,0.5,56,refpointer.jl,127
Pluto,cconvert,3,0.6666666666666666,64,c.jl,197
Pluto,cconvert,5,0.4,44,Enums.jl,20
Pluto,cconvert,61,0.8852459016393442,46,essentials.jl,388
Pluto,cconvert,7,0.8571428571428571,47,boot.jl,396
Pluto,cd,1,1.0,50,file.jl,86
Pluto,cd,1,1.0,97,file.jl,83
Pluto,cd,3,0.3333333333333333,402,file.jl,99
Pluto,cd_workspace,4,0.5,101,/home/artem/.julia/packages/Pluto/fxtGo/src/evaluation/WorkspaceManager.jl,82
Pluto,cdiv_q!,1,1.0,148,gmp.jl,157
Pluto,cdiv_q,1,1.0,99,gmp.jl,158
Pluto,ceil,2,1.0,63,float.jl,365
Pluto,cell_index_from_id,1,1.0,132,/home/artem/.julia/packages/Pluto/fxtGo/src/notebook/Notebook.jl,43
Pluto,cell_precedence_heuristic,1,1.0,294,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/Topology.jl,109
Pluto,cfg_inline_item!,1,0.0,2979,compiler/ssair/inlining.jl,121
Pluto,cfg_inline_item!,1,1.0,52,compiler/ssair/inlining.jl,121
Pluto,cfg_inline_unionsplit!,1,0.0,1551,compiler/ssair/inlining.jl,215
Pluto,cglobal_tfunc,1,0.0,49,compiler/tfuncs.jl,198
Pluto,cglobal_tfunc,1,0.0,89,compiler/tfuncs.jl,199
Pluto,cglobal_tfunc,1,0.0,90,compiler/tfuncs.jl,200
Pluto,check_body!,1,0.0,482,simdloop.jl,25
Pluto,check_body!,1,1.0,55,simdloop.jl,36
Pluto,check_body!,5,1.0,36,simdloop.jl,37
Pluto,check_broadcast_axes,13,0.8461538461538461,57,broadcast.jl,523
Pluto,check_broadcast_axes,9,0.7777777777777778,88,broadcast.jl,525
Pluto,check_broadcast_shape,1,1.0,38,broadcast.jl,517
Pluto,check_broadcast_shape,1,1.0,51,broadcast.jl,518
Pluto,check_broadcast_shape,4,0.75,38,broadcast.jl,516
Pluto,check_broadcast_shape,5,0.8,122,broadcast.jl,519
Pluto,check_channel_state,4,0.75,159,channels.jl,164
Pluto,check_exponent_err,1,1.0,70,mpfr.jl,1018
Pluto,check_op,1,0.0,1109,compiler/ssair/verify.jl,14
Pluto,check_open,1,1.0,84,filesystem.jl,96
Pluto,check_open,4,0.75,132,stream.jl,326
Pluto,check_parent_index_match,21,0.7142857142857143,38,subarray.jl,42
Pluto,check_parent_index_match,34,0.6176470588235294,64,subarray.jl,41
Pluto,check_parent_index_match,5,0.0,79,subarray.jl,43
Pluto,check_readable,6,1.0,138,reinterpretarray.jl,78
Pluto,check_reducedims,1,1.0,638,reducedim.jl,188
Pluto,check_solution,1,0.0,48,/tmp/jl_uVK7sX,201
Pluto,check_solution,2,0.0,207,/tmp/jl_uVK7sX,201
Pluto,check_top_bit,18,1.0,85,boot.jl,570
Pluto,check_valid_base,1,1.0,136,parse.jl,219
Pluto,checkbounds,1,0.0,70,abstractarray.jl,494
Pluto,checkbounds,11,0.5454545454545454,84,strings/basic.jl,214
Pluto,checkbounds,167,0.8682634730538922,80,abstractarray.jl,489
Pluto,checkbounds,260,0.6346153846153846,105,abstractarray.jl,504
Pluto,checkbounds,3,0.3333333333333333,70,abstractarray.jl,494
Pluto,checkbounds,4,0.5,112,strings/basic.jl,208
Pluto,checkbounds,4,0.75,79,multidimensional.jl,542
Pluto,checkbounds,58,0.8275862068965517,70,abstractarray.jl,483
Pluto,checkbounds,7,0.5714285714285714,78,strings/basic.jl,206
Pluto,checkbounds,7,0.7142857142857143,92,multidimensional.jl,692
Pluto,checkbounds,7,0.8571428571428571,105,abstractarray.jl,504
Pluto,checkbounds,7,0.8571428571428571,80,abstractarray.jl,489
Pluto,checkbounds,71,0.9014084507042254,108,broadcast.jl,586
Pluto,checkbounds_indices,1,0.0,198,multidimensional.jl,577
Pluto,checkbounds_indices,1,0.0,97,multidimensional.jl,565
Pluto,checkbounds_indices,1,1.0,122,/home/artem/.julia/packages/OffsetArrays/KyIWR/src/axes.jl,187
Pluto,checkbounds_indices,1,1.0,37,abstractarray.jl,539
Pluto,checkbounds_indices,2,0.5,64,multidimensional.jl,569
Pluto,checkbounds_indices,2,0.5,96,multidimensional.jl,573
Pluto,checkbounds_indices,2,0.5,98,multidimensional.jl,551
Pluto,checkbounds_indices,2,0.5,99,multidimensional.jl,547
Pluto,checkbounds_indices,38,0.7894736842105263,116,abstractarray.jl,530
Pluto,checkbounds_indices,4,0.5,98,multidimensional.jl,549
Pluto,checkbounds_indices,5,0.8,68,abstractarray.jl,538
Pluto,checkbounds_indices,6,0.8333333333333334,108,abstractarray.jl,534
Pluto,checkdims_perm,1,1.0,432,multidimensional.jl,1384
Pluto,checked_abs,1,1.0,38,checked.jl,122
Pluto,checked_abs,2,0.5,144,checked.jl,116
Pluto,checked_add,1,1.0,48,gmp.jl,725
Pluto,checked_add,3,1.0,171,checked.jl,163
Pluto,checked_mul,2,1.0,171,checked.jl,285
Pluto,checked_sub,1,1.0,48,gmp.jl,726
Pluto,checked_sub,2,1.0,171,checked.jl,220
Pluto,checked_trunc_sint,9,1.0,145,boot.jl,576
Pluto,checked_trunc_uint,12,1.0,145,boot.jl,584
Pluto,checkindex,1,0.0,65,abstractarray.jl,561
Pluto,checkindex,1,1.0,116,abstractarray.jl,566
Pluto,checkindex,1,1.0,37,abstractarray.jl,565
Pluto,checkindex,1,1.0,37,abstractarray.jl,571
Pluto,checkindex,1,1.0,55,abstractarray.jl,570
Pluto,checkindex,1,1.0,78,abstractarray.jl,563
Pluto,checkindex,1,1.0,90,/home/artem/.julia/packages/OffsetArrays/KyIWR/src/axes.jl,180
Pluto,checkindex,2,0.0,222,multidimensional.jl,583
Pluto,checkindex,2,0.0,81,multidimensional.jl,590
Pluto,checkindex,2,1.0,73,multidimensional.jl,695
Pluto,checkindex,4,0.25,78,abstractarray.jl,563
Pluto,checkindex,6,0.5,116,abstractarray.jl,566
Pluto,checkindex,7,0.7142857142857143,221,abstractarray.jl,572
Pluto,checkmode,1,1.0,128,file.jl,141
Pluto,chk_tfunc,1,0.0,65,compiler/tfuncs.jl,188
Pluto,chmod,2,1.0,55,file.jl,1022
Pluto,chomp,1,1.0,306,strings/util.jl,185
Pluto,chomp,1,1.0,414,strings/util.jl,192
Pluto,chop,2,1.0,52,strings/util.jl,164
Pluto,chunkedcopyto!,3,1.0,788,broadcast.jl,995
Pluto,clamp!,1,1.0,276,grisu/bignums.jl,89
Pluto,clamp,1,1.0,40,math.jl,1199
Pluto,clamp,3,0.3333333333333333,167,math.jl,65
Pluto,cld,1,1.0,54,div.jl,229
Pluto,cld,5,1.0,74,div.jl,239
Pluto,cld,6,0.8333333333333334,54,div.jl,243
Pluto,clientupdate_cell_output,1,1.0,57,/home/artem/.julia/packages/Pluto/fxtGo/src/webserver/Session.jl,61
Pluto,clientupdate_cell_queued,1,1.0,57,/home/artem/.julia/packages/Pluto/fxtGo/src/webserver/Session.jl,104
Pluto,clientupdate_notebook_list,1,1.0,53,/home/artem/.julia/packages/Pluto/fxtGo/src/webserver/Session.jl,119
Pluto,close,1,1.0,194,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1067
Pluto,close,1,1.0,210,filesystem.jl,102
Pluto,close,1,1.0,227,asyncevent.jl,135
Pluto,close,1,1.0,259,iobuffer.jl,337
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,261,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,1033
Pluto,close,1,1.0,273,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/FileWatching/src/FileWatching.jl,277
Pluto,close,1,1.0,296,iostream.jl,61
Pluto,close,1,1.0,54,channels.jl,179
Pluto,close,1,1.0,97,stream.jl,1218
Pluto,close,3,1.0,498,stream.jl,390
Pluto,close,4,0.75,282,channels.jl,179
Pluto,close_chnl_on_taskdone,1,1.0,419,channels.jl,277
Pluto,close_pipe_sync,1,1.0,85,stream.jl,716
Pluto,close_stdio,1,1.0,45,process.jl,292
Pluto,close_stdio,1,1.0,45,process.jl,293
Pluto,closed_exception,1,1.0,46,channels.jl,160
Pluto,cmd_gen,33,0.36363636363636365,766,cmd.jl,354
Pluto,cmd_interpolate,8,0.625,68,cmd.jl,319
Pluto,cmd_interpolate1,1,1.0,49,cmd.jl,321
Pluto,cmd_interpolate1,7,0.7142857142857143,38,cmd.jl,320
Pluto,cmp,1,1.0,115,strings/basic.jl,339
Pluto,cmp,1,1.0,117,gmp.jl,228
Pluto,cmp,1,1.0,178,strings/string.jl,99
Pluto,cmp,1,1.0,180,mpfr.jl,750
Pluto,cmp,1,1.0,181,strings/substring.jl,98
Pluto,cmp,1,1.0,224,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/versionweights.jl,28
Pluto,cmp,1,1.0,56,gmp.jl,568
Pluto,cmp,1,1.0,56,mpfr.jl,762
Pluto,cmp,1,1.0,61,gmp.jl,565
Pluto,cmp,1,1.0,61,gmp.jl,566
Pluto,cmp,2,1.0,82,operators.jl,403
Pluto,cmp,4,1.0,61,gmp.jl,567
Pluto,cmp,8,0.625,448,strings/basic.jl,290
Pluto,cmp_si,1,1.0,117,gmp.jl,229
Pluto,cmp_tfunc,1,0.0,43,compiler/tfuncs.jl,169
Pluto,cmp_ui,4,1.0,116,gmp.jl,230
Pluto,code_point_err,1,1.0,56,char.jl,86
Pluto,codepoint,1,1.0,45,char.jl,77
Pluto,codeunit,1,0.0,53,regex.jl,426
Pluto,codeunit,1,1.0,118,/home/artem/.julia/packages/CSV/YUbbG/src/utils.jl,34
Pluto,codeunit,1,1.0,130,strings/substring.jl,64
Pluto,codeunit,1,1.0,134,strings/string.jl,88
Pluto,codeunit,1,1.0,37,strings/string.jl,86
Pluto,codeunit,1,1.0,54,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Test/src/Test.jl,1586
Pluto,codeunit,2,0.5,53,strings/substring.jl,61
Pluto,codeunits,1,1.0,45,strings/basic.jl,753
Pluto,collect,1,0.0,44,range.jl,997
Pluto,collect,1,0.0,53,array.jl,626
Pluto,collect,1,0.0,58,/home/artem/.julia/packages/InvertedIndices/l2dyo/src/InvertedIndices.jl,60
Pluto,collect,10,0.8,64,array.jl,583
Pluto,collect,12,0.9166666666666666,53,array.jl,626
Pluto,collect,14,0.7142857142857143,64,array.jl,583
Pluto,collect,2,0.0,55,multidimensional.jl,643
Pluto,collect,2,1.0,74,array.jl,624
Pluto,collect,206,0.616504854368932,585,array.jl,680
Pluto,collect,3,0.6666666666666666,44,range.jl,997
Pluto,collect,60,0.9,74,array.jl,624
Pluto,collect_similar,2,0.5,70,array.jl,628
Pluto,collect_similar,88,0.7840909090909091,70,array.jl,628
Pluto,collect_to!,2,0.5,504,array.jl,727
Pluto,collect_to!,367,0.3760217983651226,504,array.jl,727
Pluto,collect_to_with_first!,2,0.5,117,array.jl,707
Pluto,collect_to_with_first!,349,0.5931232091690545,117,array.jl,707
Pluto,collect_to_with_first!,35,0.0,74,array.jl,713
Pluto,com!,1,1.0,120,gmp.jl,191
Pluto,com,1,1.0,54,gmp.jl,192
Pluto,combine_axes,1,1.0,73,broadcast.jl,483
Pluto,combine_axes,28,1.0,63,broadcast.jl,484
Pluto,combine_axes,57,0.9824561403508771,44,broadcast.jl,485
Pluto,combine_eltypes,66,0.9090909090909091,60,broadcast.jl,695
Pluto,combine_styles,15,0.0,85,broadcast.jl,422
Pluto,combine_styles,155,0.8,58,broadcast.jl,420
Pluto,combine_styles,85,0.6470588235294118,63,broadcast.jl,421
Pluto,compact!,1,1.0,110,compiler/ssair/ir.jl,1295
Pluto,compact!,1,1.0,46,compiler/ssair/ir.jl,1295
Pluto,compact,1,1.0,688,iobuffer.jl,283
Pluto,compact_exprtype,4,0.75,219,compiler/ssair/queries.jl,70
Pluto,compare,1,1.0,497,grisu/bignums.jl,474
Pluto,compile,1,1.0,492,regex.jl,62
Pluto,compile,1,1.0,596,pcre.jl,118
Pluto,compile,2,0.0,1160,simdloop.jl,57
Pluto,compilecache,1,0.0,2207,loading.jl,1256
Pluto,compilecache_path,1,1.0,514,loading.jl,1225
Pluto,complete,1,1.0,567,compiler/ssair/ir.jl,1289
Pluto,compute,1,0.0,610,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,115
Pluto,compute_basic_blocks,1,0.0,1587,compiler/ssair/ir.jl,117
Pluto,compute_invoke_data,2,0.0,993,compiler/ssair/inlining.jl,1129
Pluto,compute_linindex,1,1.0,171,subarray.jl,388
Pluto,compute_linindex,1,1.0,41,subarray.jl,398
Pluto,compute_linindex,2,1.0,115,subarray.jl,383
Pluto,compute_linindex,2,1.0,177,subarray.jl,393
Pluto,compute_live_ins,2,1.0,1891,compiler/ssair/slot2ssa.jl,511
Pluto,compute_offset1,1,1.0,92,subarray.jl,379
Pluto,compute_offset1,1,1.0,94,subarray.jl,377
Pluto,compute_offset1,17,0.7058823529411765,93,subarray.jl,368
Pluto,compute_offset1,2,1.0,101,subarray.jl,375
Pluto,compute_stride1,2,1.0,40,subarray.jl,348
Pluto,compute_stride1,23,0.6086956521739131,88,subarray.jl,341
Pluto,compute_stride1,3,1.0,63,subarray.jl,347
Pluto,compute_symbolreferences,4,0.75,409,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,872
Pluto,compute_usings,12,0.9166666666666666,315,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,899
Pluto,compute_value_for_block,1,1.0,346,compiler/ssair/passes.jl,72
Pluto,compute_value_for_use,1,0.0,1163,compiler/ssair/passes.jl,83
Pluto,concurrency_violation,1,1.0,46,condition.jl,5
Pluto,const_datatype_getfield_tfunc,2,0.0,223,compiler/tfuncs.jl,601
Pluto,const_prop_profitable,1,0.0,534,compiler/abstractinterpretation.jl,173
Pluto,construct_domtree,1,1.0,782,compiler/ssair/domtree.jl,120
Pluto,construct_ssa!,1,0.0,16521,compiler/ssair/slot2ssa.jl,573
Pluto,contains,1,1.0,49,strings/util.jl,98
Pluto,contains_is,8,0.25,193,compiler/utilities.jl,30
Pluto,containsnul,1,1.0,153,c.jl,209
Pluto,containsnul,1,1.0,73,c.jl,211
Pluto,containsnul,2,1.0,47,c.jl,212
Pluto,contractuser,1,1.0,164,path.jl,454
Pluto,convert,1,0.0,101,/home/artem/.julia/packages/DataFrames/oQ5c7/src/abstractdataframe/abstractdataframe.jl,1141
Pluto,convert,1,0.0,369,/home/artem/.julia/packages/DataStructures/ixwFs/src/circular_buffer.jl,166
Pluto,convert,1,0.0,45,/home/artem/.julia/packages/DataFrames/oQ5c7/src/dataframerow/dataframerow.jl,438
Pluto,convert,1,0.0,45,/home/artem/.julia/packages/DataFrames/oQ5c7/src/groupeddataframe/groupeddataframe.jl,507
Pluto,convert,1,0.0,45,/home/artem/.julia/packages/DataFrames/oQ5c7/src/subdataframe/subdataframe.jl,229
Pluto,convert,1,0.0,46,char.jl,179
Pluto,convert,1,0.0,46,refpointer.jl,74
Pluto,convert,1,0.0,473,/home/artem/.julia/packages/OrderedCollections/Vaq3d/src/ordered_dict.jl,95
Pluto,convert,1,0.0,53,abstractarray.jl,15
Pluto,convert,1,0.0,62,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/pool.jl,18
Pluto,convert,1,0.0,69,essentials.jl,306
Pluto,convert,1,0.0,715,/home/artem/.julia/packages/DataFrames/oQ5c7/src/abstractdataframe/abstractdataframe.jl,1146
Pluto,convert,1,1.0,112,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/strarray.jl,13
Pluto,convert,1,1.0,135,uuid.jl,15
Pluto,convert,1,1.0,291,/home/artem/.julia/packages/SentinelArrays/Ubf17/src/SentinelArrays.jl,105
Pluto,convert,1,1.0,37,pointer.jl,29
Pluto,convert,1,1.0,38,essentials.jl,305
Pluto,convert,1,1.0,38,essentials.jl,305
Pluto,convert,1,1.0,38,twiceprecision.jl,246
Pluto,convert,1,1.0,436,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/signature.jl,31
Pluto,convert,1,1.0,45,/home/artem/.julia/packages/CSV/YUbbG/src/utils.jl,102
Pluto,convert,1,1.0,58,/home/artem/.julia/packages/SentinelArrays/Ubf17/src/SentinelArrays.jl,114
Pluto,convert,1,1.0,59,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Dates/src/conversions.jl,31
